onset	duration	trial_type	value
4.164000	0.000000	1	1
27.912000	0.000000	1	1
52.018000	0.000000	1	1
76.720000	0.000000	1	1
100.302000	0.000000	1	1
123.920000	0.000000	1	1
147.728000	0.000000	1	1
171.736000	0.000000	1	1
195.970000	0.000000	1	1
219.904000	0.000000	1	1
243.736000	0.000000	1	1
267.222000	0.000000	1	1
361.864000	0.000000	1	1
387.498000	0.000000	1	1
411.082000	0.000000	1	1
437.026000	0.000000	1	1
460.858000	0.000000	1	1
484.712000	0.000000	1	1
508.392000	0.000000	1	1
532.230000	0.000000	1	1
555.672000	0.000000	1	1
579.780000	0.000000	1	1
611.210000	0.000000	1	1
634.970000	0.000000	1	1
658.728000	0.000000	1	1
682.598000	0.000000	1	1
706.156000	0.000000	1	1
729.968000	0.000000	1	1
753.602000	0.000000	1	1
777.518000	0.000000	1	1
801.312000	0.000000	1	1
831.708000	0.000000	1	1
855.712000	0.000000	1	1
879.100000	0.000000	1	1
903.068000	0.000000	1	1
926.860000	0.000000	1	1
950.664000	0.000000	1	1
974.778000	0.000000	1	1
998.256000	0.000000	1	1
1023.214000	0.000000	1	1
1047.152000	0.000000	1	1
1071.970000	0.000000	1	1
1095.582000	0.000000	1	1
1119.648000	0.000000	1	1
1143.244000	0.000000	1	1
1166.862000	0.000000	1	1
1190.472000	0.000000	1	1
1213.994000	0.000000	1	1
1237.586000	0.000000	1	1
1261.216000	0.000000	1	1
